Generation,3
0,-17.18445047
1,-17.18445047
2,-15.3688904
3,-15.3688904
4,-15.3688904
5,-15.3688904
6,-15.3688904
7,-15.3688904
8,-15.3688904
9,-15.3688904
10,-15.3688904
11,-15.3688904
12,-15.3688904
13,-15.3688904
14,-15.3688904
15,-15.3688904
16,-15.3688904
17,-15.3688904
18,-15.3688904
19,-15.3688904
20,-15.3688904
21,-15.3688904
22,-15.3688904
23,-15.35150697
24,-15.35150697
25,-15.35150697
26,-15.35150697
27,-15.35150697
28,-15.35150697
29,-15.35150697
30,-15.29576795
31,-15.29576795
32,-15.29576795
33,-15.29576795
34,-15.29576795
35,-15.29576795
36,-14.88888
37,-14.88888
38,-14.88888
39,-14.88888
40,-14.88888
41,-14.88888
42,-14.88888
43,-14.88888
44,-14.88888
45,-14.88888
46,-14.88888
47,-14.5555
48,-14.5555
49,-14.5555
50,-14.5555
51,-14.5555
52,-14.5555
53,-14.5555
54,-14.5555
55,-14.5555
56,-14.5555
57,-14.5555
58,-14.5555
59,-14.5555
60,-14.5555
61,-14.5555
62,-14.5555
63,-14.5555
64,-14.5555
65,-14.5555
66,-14.5555
67,-14.5555
68,-14.5555
69,-14.5555
70,-14.5555
71,-14.4478278
72,-14.4478278
73,-14.4478278
74,-14.4478278
75,-14.4478278
76,-14.4478278
77,-14.4478278
78,-14.4478278
79,-14.4478278
80,-14.4478278
81,-14.4478278
82,-14.4478278
83,-14.4478278
84,-14.4478278
85,-14.4478278
86,-14.4478278
87,-14.4478278
88,-14.4478278
89,-14.4478278
90,-14.4478278
91,-14.4478278
92,-14.4478278
93,-14.4478278
94,-14.4478278
95,-14.4478278
96,-14.4478278
97,-14.4478278
98,-14.4478278
99,-14.4478278
100,-14.4478278
101,-14.4478278
102,-14.4478278
103,-14.4478278
104,-14.4478278
105,-14.4478278
106,-14.4478278
107,-14.4478278
108,-14.4478278
109,-14.4478278
110,-14.4478278
111,-14.4478278
112,-14.4478278
113,-14.5478278
114,-14.5478278
115,-14.5478278
116,-14.5478278
117,-14.5478278
118,-14.5478278
119,-14.5478278
120,-14.5478278
121,-14.5478278
122,-14.5478278
123,-14.5478278
124,-14.5478278
125,-14.5478278
126,-14.5478278
127,-14.5478278
128,-14.5478278
129,-14.5478278
130,-14.5478278
131,-14.5478278
132,-14.5478278
133,-14.5478278
134,-14.5478278
135,-14.5478278
136,-14.5478278
137,-14.5478278
138,-14.5478278
139,-14.5478278
140,-14.5478278
141,-14.5478278
142,-14.5478278
143,-14.5478278
144,-14.5478278
145,-14.5478278
146,-14.5478278
147,-14.5478278
148,-14.5478278
149,-14.5478278
150,-14.5478278
151,-14.5478278
152,-14.5478278
153,-14.5478278
154,-14.5478278
155,-14.5478278
156,-14.5478278
157,-14.5478278
158,-14.5478278
159,-14.5478278
160,-14.5478278
161,-14.5478278
162,-14.5478278
163,-14.5478278
164,-14.5478278
165,-14.5478278
166,-14.5478278
167,-14.5478278
168,-14.5478278
169,-14.5478278
170,-14.5478278
171,-14.5478278
172,-14.5478278
173,-14.5478278
174,-14.5478278
175,-14.5478278
176,-14.5478278
177,-14.5478278
178,-14.5478278
179,-14.5478278
180,-14.5478278
181,-14.5478278
182,-14.5478278
183,-14.5478278
184,-14.5478278
185,-14.5478278
186,-14.5478278
187,-14.5478278
188,-14.5478278
189,-14.5478278
190,-14.5478278
191,-14.5478278
192,-14.5478278
193,-14.5478278
194,-14.5478278
195,-14.5478278
196,-14.5478278
197,-14.5478278
198,-14.5478278
199,-14.5478278
200,-14.5478278
201,-14.5478278
202,-14.5478278
203,-14.5478278
204,-14.5478278
205,-14.5478278
206,-14.5478278
207,-14.5478278
208,-14.5478278
209,-14.5478278
210,-14.5478278
211,-14.5478278
212,-14.5478278
213,-14.5478278
214,-14.5478278
215,-14.5478278
216,-14.5478278
217,-14.5478278
218,-14.5478278
219,-14.5478278
220,-14.5478278
221,-14.5478278
222,-14.5478278
223,-14.5478278
224,-14.5478278
225,-14.5478278
226,-14.5478278
227,-14.5478278
228,-14.5478278
229,-14.5478278
230,-14.5478278
231,-14.5478278
232,-14.5478278
233,-14.5478278
234,-14.5478278
235,-14.5478278
236,-14.5478278
237,-14.5478278
238,-14.5478278
239,-14.5478278
240,-14.5478278
241,-14.5478278
242,-14.5478278
243,-14.5478278
244,-14.5478278
245,-14.5478278
246,-14.5478278
247,-14.5478278
248,-14.5478278
249,-14.5478278
250,-14.5478278
251,-14.5478278
252,-14.5478278
253,-14.5478278
254,-14.5478278
255,-14.5478278
256,-14.5478278
257,-14.5478278
258,-14.5478278
259,-14.4478278
260,-14.4478278
261,-14.4478278
262,-14.4478278
263,-14.4478278
264,-14.4478278
265,-14.4478278
266,-14.4478278
267,-14.4478278
268,-14.4478278
269,-14.4478278
270,-14.4478278
271,-14.4478278
272,-14.4478278
273,-14.4478278
274,-14.4478278
275,-14.4478278
276,-14.4478278
277,-14.4478278
278,-14.4478278
279,-14.4478278
280,-14.4478278
281,-14.4478278
282,-14.4478278
283,-14.4478278
284,-14.4478278
285,-14.4478278
286,-12.4478278
287,-12.4478278
288,-12.4478278
289,-12.4478278
290,-12.4478278
291,-12.4478278
292,-12.4478278
293,-12.4478278
294,-12.4478278
295,-12.4478278
296,-12.4478278
297,-12.4478278
298,-12.4478278
299,-12.4478278
300,-12.4478278
301,-12.4478278
302,-12.4478278
303,-12.4478278
304,-12.4478278
305,-12.4478278
306,-12.4478278
307,-12.4478278
308,-11.4478278
309,-11.4478278
310,-11.4478278
311,-11.4478278
312,-11.4478278
313,-11.4478278
314,-11.4478278
315,-11.4478278
316,-11.4478278
317,-11.4478278
318,-11.4478278
319,-11.4478278
320,-11.4478278
321,-11.4478278
322,-11.4478278
323,-11.4478278
324,-11.4478278
325,-11.4478278
326,-11.4478278
327,-11.4478278
328,-11.4478278
329,-11.4478278
330,-11.4478278
331,-11.4478278
332,-11.4478278
333,-11.4478278
334,-11.4478278
335,-11.4478278
336,-11.4478278
337,-11.4478278
338,
339,-11.278278
340,-11.278278
341,-11.278278
342,-11.278278
343,-11.278278
344,-11.278278
345,-11.278278
346,-11.278278
347,-11.278278
348,-11.278278
349,-11.278278
350,-11.278278
351,-11.278278
352,-11.278278
353,-11.278278
354,-11.278278
355,-11.278278
356,-11.278278
357,-11.278278
358,-11.278278
359,-11.278278
360,-11.278278
361,-11.278278
362,-11.278278
363,-11.278278
364,-11.278278
365,-11.278278
366,-11.278278
367,-11.278278
368,-11.278278
369,-11.278278
370,-11.278278
371,-11.278278
372,-11.278278
373,-10.178278
374,-10.178278
375,-10.178278
376,-10.178278
377,-10.178278
378,-10.178278
379,-10.178278
380,-10.178278
381,-10.178278
382,-10.178278
383,-10.178278
384,-10.178278
385,-10.178278
386,-10.178278
387,-10.178278
388,-10.178278
389,-10.178278
390,-10.178278
391,-10.178278
392,-10.178278
393,-10.178278
394,-10.178278
395,-10.178278
396,-10.178278
397,-10.178278
398,-10.178278
399,-10.178278
400,-10.178278
401,-10.178278
402,-10.178278
403,-10.178278
404,-10.178278
405,-9.8888278
406,-9.8888278
407,-9.8888278
408,-9.8888278
409,-9.8888278
410,-9.8888278
411,-9.8888278
412,-9.8888278
413,-9.8888278
414,-9.8888278
415,-9.8888278
416,-9.8888278
417,-9.8888278
418,-9.8888278
419,-9.8888278
420,-9.8888278
421,-9.8888278
422,-9.8888278
423,-9.8888278
424,-9.8888278
425,-7.88792
426,-7.88792
427,-7.88792
428,-7.88792
429,-7.88792
430,-7.88792
431,-7.88792
432,-7.88792
433,-7.88792
434,-7.88792
435,-7.88792
436,-7.88792
437,-7.88792
438,-7.88792
439,-7.88792
440,-7.88792
441,-7.88792
442,-7.88792
443,-7.88792
444,-7.88792
445,-7.88792
446,-7.88792
447,-7.88792
448,-7.88792
449,-7.88792
450,-7.88792
451,-7.88792
452,-6.88888
453,-6.88888
454,-6.88888
455,-6.88888
456,-6.88888
457,-6.88888
458,-6.88888
459,-6.88888
460,-6.88888
461,-6.88888
462,-6.88888
463,-6.88888
464,-6.88888
465,-6.88888
466,-6.88888
467,-6.88888
468,-6.88888
469,-6.88888
470,-6.88888
471,-6.88888
472,-6.88888
473,-6.88888
474,-6.88888
475,-4.578678
476,-4.578678
477,-4.578678
478,-4.578678
479,-4.578678
480,-4.578678
481,-4.578678
482,-4.578678
483,-4.578678
484,-4.578678
485,-4.578678
486,-4.578678
487,-4.578678
488,-4.578678
489,-4.578678
490,-4.578678
491,-4.578678
492,-4.578678
493,-4.578678
494,-4.578678
495,-4.578678
496,-4.578678
497,-4.578678
498,-4.578678
499,-4.578678
500,-4.578678
